Instance: Direction_Num_12_ID_17_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 506.0463310318406
Runtime: 6.898999929428101
Gap: 0
Path: 
50.0 50.0
47.1309 62.719
62.1469 78.8802
63.5651 77.434
76.764 87.2759
96.5502 51.0865
90.2976 40.3258
96.3974 38.7134
74.8752 12.3638
86.1052 5.1573
108.3151 22.9712
89.2242 22.8637
104.5126 42.5155
99.9525 64.8144
108.7908 78.0063
101.9231 78.3795
87.5012 66.5242
68.53 92.5054
78.9594 106.9463
66.0032 113.3153
50.7384 94.721
46.4634 82.9144
27.4412 58.9216
8.8756 35.5021
22.0701 45.0284
50.0 50.0
