Instance: Direction_Num_12_ID_1_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 497.94294104727993
Runtime: 1.7339999675750732
Gap: 0
Path: 
50.0 50.0
51.7135 45.7951
37.717 32.3416
33.709 28.4931
27.5956 22.6197
7.5459 3.3394
5.6203 3.4701
21.9116 49.7254
43.2177 72.6525
17.2535 70.0416
26.6747 78.7816
34.068 85.0168
40.5213 90.4511
61.738 100.1634
75.954 109.3675
83.9694 95.1837
60.68 68.1043
68.9731 58.3264
93.259 76.22
96.6482 73.7207
93.2058 69.3325
77.1849 48.8671
76.4117 47.8832
117.4465 44.6859
97.942 27.1292
50.0 50.0
