Instance: Direction_Num_16_ID_4_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 582.2141713189121
Runtime: 21.176000118255615
Gap: 0
Path: 
50.0 50.0
19.2233 51.9837
27.6702 63.4385
19.4564 73.8707
38.5654 92.9391
41.8972 96.2634
53.6004 107.9408
48.9821 87.8479
74.4597 113.1126
90.7658 104.6044
77.1635 87.118
77.7878 78.3306
94.9117 91.2538
94.351 80.5631
103.8284 92.675
104.3079 101.0988
97.7698 93.2196
85.0887 78.8288
77.7044 70.45
84.9204 72.1658
75.1468 60.4246
81.9614 62.2282
67.7917 45.3399
72.4283 35.155
52.9503 14.8249
88.2033 3.2474
100.5064 16.4089
62.5404 28.2509
33.5846 6.0041
31.7239 16.5696
40.95 28.7159
50.6554 41.4928
51.0648 42.8785
50.0 50.0
