Instance: Direction_Num_12_ID_2_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 478.2522069536746
Runtime: 30.5530002117157
Gap: 0
Path: 
50.0 50.0
41.781 45.1294
54.6175 55.1982
62.2682 61.2017
81.319 71.184
70.5994 45.4149
61.7389 24.117
55.7006 8.4644
70.2759 13.7919
94.7996 12.7976
104.8391 21.2353
94.4967 21.2629
111.7832 44.7934
98.5395 60.5454
114.1175 86.9009
100.5689 116.1793
90.3917 105.8631
80.4988 95.8357
74.3068 99.0378
57.5956 107.6778
42.418 94.1053
33.3013 85.9495
11.7696 66.4921
21.1298 38.0045
40.225 45.9371
50.0 50.0
