Instance: Direction_Num_16_ID_17_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 618.7497105000781
Runtime: 3600.177999973297
Gap: 0.3970179333844034
Path: 
50.0 50.0
9.2898 76.2313
8.5222 81.152
22.007 98.1633
28.3947 106.2195
30.2215 104.6754
24.0919 89.1271
35.6505 88.4825
51.1746 92.9348
57.7598 70.4124
57.7598 70.4124
46.9498 55.7405
37.6423 43.1081
22.3883 22.4014
10.0408 5.6423
24.8451 11.1509
37.7968 24.5594
26.0858 41.0175
39.7196 55.4845
44.1859 60.2227
61.8656 78.26
65.7111 22.784
69.5127 28.5628
61.2436 34.0207
78.0847 53.4893
100.7654 79.7106
108.0752 88.1592
100.0096 51.8103
93.0488 38.9425
85.3386 24.6893
82.6933 21.493
81.3741 19.8987
73.6892 10.6132
50.0 50.0
