Instance: Direction_Num_12_ID_3_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 383.46505716489753
Runtime: 3600.047000169754
Gap: 0.05129363678602962
Path: 
50.0 50.0
7.5475 82.1564
8.5187 92.9462
15.3752 100.4242
21.974 96.2924
37.4143 86.6273
42.5606 91.5975
50.7294 99.4834
53.7992 102.5022
73.8077 70.2093
94.8475 80.5912
99.9618 83.1165
111.3385 88.7337
112.677 37.0458
111.6847 33.1314
110.9891 30.3867
99.6283 20.3694
95.7277 16.9295
94.5226 16.6084
77.6462 12.104
84.6702 28.0595
86.0622 31.2191
91.9088 44.4967
90.2756 45.5372
71.3181 37.1681
50.0 50.0
