Instance: Direction_Num_12_ID_19_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 554.2595765867468
Runtime: 1.24399995803833
Gap: 0
Path: 
50.0 50.0
60.9583 58.4469
88.5556 84.0656
82.3238 97.1429
96.1069 117.1946
56.8691 120.0625
48.8166 112.1378
30.0316 93.6525
29.6978 89.5881
26.8996 55.6921
19.5536 42.8304
22.8119 34.1352
1.4769 6.41
11.342 15.0763
31.3263 32.603
28.0468 13.2381
53.709 34.091
72.2379 26.4008
94.8817 41.4202
105.0425 34.2963
88.5207 15.9609
82.3039 36.9114
100.0501 59.3155
102.4862 62.3856
79.3103 45.0241
50.0 50.0
