Instance: Direction_Num_12_ID_15_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 364.5389831801646
Runtime: 44.96799993515015
Gap: 0
Path: 
50.0 50.0
57.3225 49.4651
61.9781 49.1234
75.0691 63.5033
76.4039 67.4681
65.8183 70.5398
71.6126 86.156
72.6058 92.0853
78.5177 99.834
113.5813 69.8994
115.1878 68.5279
98.5527 49.1689
96.4937 46.7742
104.0946 23.5015
94.6398 15.6338
54.2317 29.7027
45.0085 24.5551
35.6549 19.3381
27.1378 14.5845
24.017 29.2198
25.711 40.6754
9.108 50.7186
18.2972 60.3274
26.441 47.6721
36.5292 48.6696
50.0 50.0
