Instance: Uniform_Num_20_ID_17_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 713.4646167724387
Runtime: 3600.763000011444
Gap: 0.12933351942284996
Path: 
50.0 50.0
58.49 44.6535
74.3363 48.2953
73.3973 53.3724
70.5843 68.6877
76.3165 59.6628
96.7363 27.5182
120.5285 -9.9349
98.9151 11.1425
100.1313 20.8479
120.9428 37.5425
118.9887 31.921
99.2507 53.8647
97.8028 67.0582
76.778 95.6691
79.3001 116.9243
60.6099 90.3233
62.8617 79.8564
33.3498 87.9674
29.3006 94.8256
40.5487 76.2308
26.0964 74.3871
32.5677 55.5724
34.828 49.0058
35.9144 20.0422
34.3786 19.1875
22.8542 30.1976
19.5055 41.8965
16.2089 53.4141
15.7632 52.2597
26.0065 57.9868
25.9496 58.0062
5.3285 65.0014
2.9716 67.8102
-10.1704 51.4716
12.1908 43.9263
37.7789 35.2926
52.2202 10.4092
60.0227 17.8173
61.0447 32.3413
53.134 47.4573
50.0 50.0
