Instance: Uniform_Num_20_ID_12_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 767.3503561439632
Runtime: 1.559000015258789
Gap: 0
Path: 
50.0 50.0
43.6692 58.8132
25.581 83.9828
14.818 98.9888
-0.5223 120.3793
46.7305 87.8347
25.5789 74.5829
18.8356 70.3614
5.5131 56.3274
-11.2349 38.6816
6.9014 31.2968
1.9114 36.8104
9.2417 15.764
19.5142 29.0117
26.8728 42.5807
28.9355 39.214
51.4479 65.6722
64.2279 70.4185
93.9347 81.4441
96.35 76.4711
102.1689 62.8563
80.7753 52.6754
87.295 74.2005
89.8771 72.1585
64.788 81.9912
67.0299 78.8478
68.3476 61.5018
69.8113 51.6975
87.2883 35.9895
104.6145 -3.7684
78.8811 2.2716
78.1795 2.0447
50.1891 -6.9756
40.9429 4.6309
61.4557 22.9924
67.891 23.3569
56.9919 23.2747
42.9244 19.9135
38.2309 18.0452
45.0568 31.7676
59.9551 52.0224
50.0 50.0
