Instance: Uniform_Num_20_ID_6_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 755.1960301186198
Runtime: 4.111000061035156
Gap: 0
Path: 
50.0 50.0
68.5603 44.5594
92.7716 52.9963
91.4346 63.8444
88.8734 84.6421
112.2095 72.2284
100.9309 84.9989
96.534 89.9739
86.8962 103.9185
98.1121 96.8972
78.9253 93.0095
75.171 88.9054
76.6601 117.8529
71.2182 108.5014
68.1056 102.9038
63.9681 87.1617
62.3659 81.0612
41.5224 92.0865
51.6612 68.2115
56.9613 68.5423
78.1279 48.1955
80.7579 35.2698
56.3314 17.7302
68.2871 18.2051
85.4217 18.8863
74.3623 18.3939
80.8207 -14.3946
52.3561 -5.6623
16.4867 5.3399
24.3759 5.8654
45.6515 -9.268
38.4604 -5.22
38.2871 10.0533
52.61 19.5136
29.6251 34.1757
24.874 37.2045
4.2476 55.0159
3.6809 76.7189
7.0307 91.9077
7.2496 92.4025
24.2159 62.361
50.0 50.0
