Instance: Uniform_Num_20_ID_7_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 598.0079316839323
Runtime: 3600.184000015259
Gap: 0.00821201114883267
Path: 
50.0 50.0
44.4265 34.6312
21.952 56.7598
27.8048 48.0362
37.2435 65.1962
38.2232 65.5388
58.9576 72.7895
58.74 66.6014
59.311 52.625
59.3468 31.2274
54.9038 26.5882
49.6121 27.8618
17.2784 35.6416
17.9446 32.9563
20.6337 22.1084
3.4419 41.8576
-0.7261 67.6453
-23.4523 73.5174
2.541 87.9642
0.1176 113.6817
11.8628 102.9984
28.1741 95.9004
49.5484 87.9776
87.4586 91.7892
88.6178 84.1931
89.3873 79.1466
91.4974 67.1351
93.3215 56.7627
98.739 55.04
104.1424 56.7326
94.6096 59.0158
93.2192 56.807
91.0138 53.3048
81.7143 31.5097
78.8546 22.3189
77.735 26.6184
76.0187 42.6471
76.7559 47.2734
79.3149 63.3486
79.315 63.3486
53.9836 51.8145
50.0 50.0
