Instance: Uniform_Num_20_ID_16_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 609.0008734678379
Runtime: 3600.9379999637604
Gap: 0.34225145745183305
Path: 
50.0 50.0
64.3835 49.8614
80.4912 49.7075
80.4912 49.7075
68.5096 73.7462
68.5096 73.7462
68.034 68.988
68.7918 71.5523
73.7071 88.2372
72.216 87.2979
53.8625 75.7582
40.7765 67.5266
24.3143 66.4325
19.863 64.6283
7.9037 37.0561
7.5461 55.185
7.0894 78.1776
3.2581 80.9243
7.9481 89.8586
7.0888 86.9516
1.9273 69.4502
20.1928 56.5692
44.3252 39.5441
48.8057 35.5336
61.4907 24.1808
64.0303 21.9073
83.9835 18.5398
95.545 13.3386
76.4395 22.2793
67.9089 26.2744
43.6009 6.5398
38.7108 -1.1457
23.2825 -25.3738
-9.1209 12.8729
4.1573 16.7982
12.5704 19.2834
1.7894 23.9227
2.5706 24.1521
33.1385 33.1594
33.9817 33.5736
32.8677 46.3173
50.0 50.0
