Instance: Uniform_Num_20_ID_17_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 642.306440329153
Runtime: 3600.5650000572205
Gap: 0.45289748835752597
Path: 
50.0 50.0
39.1822 44.2831
12.3326 47.1922
-8.2795 52.1279
4.1937 65.9446
6.6997 64.8494
24.0605 57.2722
24.09 57.2592
18.559 51.8158
18.559 51.8158
21.365 42.2368
24.6135 31.1518
34.2787 21.2061
34.2787 21.2061
32.8077 48.9848
31.3277 56.3129
27.8695 73.4543
38.6406 76.8663
30.6897 93.3439
34.0064 89.9353
62.1019 81.8175
62.4083 89.303
78.988 114.9184
78.7181 96.1554
96.1686 65.8164
100.6959 55.3973
118.889 33.9335
119.7502 35.9364
101.9474 20.0016
100.8555 11.6458
119.3683 -8.3023
96.3504 27.3724
76.3073 58.4364
70.9748 66.7039
71.6811 53.8852
72.0042 48.0455
63.0241 37.7238
61.3463 32.7597
54.2712 11.8472
57.7311 17.1515
50.4162 48.5072
50.0 50.0
