Instance: Uniform_Num_12_ID_18_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 358.19356926087875
Runtime: 150.25999999046326
Gap: 0
Path: 
50.0 50.0
49.0559 50.4777
47.0262 51.5024
43.7997 19.4001
40.4005 15.6025
33.9919 8.4392
23.3017 -3.5257
69.3103 18.0571
69.8316 31.3906
68.4761 33.495
83.3857 39.279
85.6688 41.4189
92.4952 42.225
95.2621 44.1193
96.86 51.0144
98.0457 56.1501
99.3065 61.6196
112.0256 47.4431
82.5763 53.6649
70.1327 56.2828
55.1624 59.4331
54.0563 74.8556
52.1472 101.2065
59.5612 99.5273
49.2502 68.7749
50.0 50.0
