Instance: Uniform_Num_12_ID_10_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 307.5215345303696
Runtime: 23.766000032424927
Gap: 0
Path: 
50.0 50.0
51.8465 48.4974
68.7995 47.4331
85.9738 46.355
88.9317 37.6401
99.3637 27.3764
86.5381 24.8699
71.6625 21.9622
70.5851 21.7522
65.9066 20.8383
56.9047 19.077
49.7276 17.6724
46.7783 10.8945
42.4731 15.0508
20.5935 36.1632
-3.43 46.6523
2.6778 58.022
10.08 56.5977
12.0284 70.1082
16.8327 89.4774
24.1785 75.8848
22.6149 56.5424
21.9632 48.4904
38.27 49.5708
50.6353 50.3918
50.0 50.0
