Instance: Uniform_Num_16_ID_2_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 535.5180651358763
Runtime: 17.20799994468689
Gap: 0
Path: 
50.0 50.0
53.9862 44.9822
71.4825 58.1978
45.9572 68.4504
18.9658 56.896
21.5306 53.567
-0.2543 50.024
3.6082 45.4367
15.4899 31.3233
26.9551 17.7047
36.627 4.2393
32.6681 12.4756
56.4073 11.4319
85.0198 10.1699
95.9756 12.4772
113.1794 16.1003
113.4007 16.1469
98.9184 45.3495
91.5715 58.5989
90.6307 65.929
77.8874 79.9901
76.7999 86.7323
73.3485 108.0893
63.4973 97.272
41.8846 99.6378
14.3432 102.6499
6.3687 96.7183
14.6394 87.4274
22.9324 78.1043
28.6852 71.6421
22.0736 41.4877
31.4385 48.5176
46.6303 54.4356
50.0 50.0
