Instance: Uniform_Num_16_ID_7_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 518.0514338991479
Runtime: 3600.789999961853
Gap: 0.02694009541669775
Path: 
50.0 50.0
45.2036 41.2544
50.8125 27.558
49.2385 26.3694
21.8233 5.6653
21.3651 5.3192
7.5237 7.7665
15.3268 16.6631
11.4416 -13.7835
57.3619 -13.0615
68.9907 15.0255
64.2094 27.9286
71.9814 28.0379
71.9814 28.0379
58.5309 56.3756
57.3017 61.8253
51.6518 86.872
69.4799 91.4338
56.2139 99.2677
47.7254 104.2781
29.0052 96.2302
22.786 93.5566
4.8351 85.9153
4.8351 85.9153
6.161 56.3217
11.0513 54.5536
24.142 63.8283
23.888 73.103
33.0699 65.1278
41.075 58.1636
28.5767 41.0661
18.04 42.5696
48.8354 47.1127
50.0 50.0
