Instance: Uniform_Num_20_ID_5_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 662.1076030156067
Runtime: 331.6889998912811
Gap: 0
Path: 
50.0 50.0
57.295 51.0918
52.1672 36.2088
45.1799 34.9025
64.5894 31.5055
69.3876 30.5884
93.2654 26.0161
92.3024 24.8876
98.7703 6.5749
68.8943 -15.9256
58.889 14.9141
42.5263 9.9487
29.4653 -14.0356
0.8879 11.9739
-23.4801 16.6809
-3.9142 27.5679
15.5236 42.6393
18.2387 35.8894
14.404 61.2657
12.5002 73.8503
19.3953 96.9444
22.7275 108.1021
16.0219 115.5513
3.36 112.3034
3.4832 109.3393
3.9986 97.0711
9.626 88.1557
33.0101 70.4683
52.3972 76.385
57.5765 67.2453
68.0863 76.0203
75.2229 79.8896
101.8057 76.6054
97.0272 72.2843
83.1408 61.3166
64.69 61.5453
54.8525 49.7983
45.8765 46.6403
39.9602 46.4271
35.8427 46.281
48.5649 55.2065
50.0 50.0
