Instance: Uniform_Num_16_ID_7_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 585.8483072796463
Runtime: 22.570000171661377
Gap: 0
Path: 
50.0 50.0
43.208 41.3901
52.6993 26.8409
50.8537 25.4366
21.8749 3.3843
18.6031 4.1226
5.6573 7.0417
16.0849 18.5165
9.9889 -15.1607
58.498 -14.7076
70.9945 14.8163
62.5614 29.0617
73.8658 27.2124
73.8658 27.2124
56.611 55.8025
55.518 61.0067
49.8875 87.8261
71.4814 91.2748
56.196 100.9807
47.873 106.2729
28.8978 96.8921
23.4056 91.6376
2.9909 86.8225
2.8499 86.2378
10.2711 52.0935
4.9392 54.0078
25.9399 62.9518
23.2206 75.012
34.6127 65.4542
43.0659 58.3582
29.4266 39.2522
16.0347 42.4145
49.8574 45.3447
50.0 50.0
