Instance: Uniform_Num_20_ID_10_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 565.7226698786733
Runtime: 3600.2809998989105
Gap: 0.18550937905326442
Path: 
50.0 50.0
60.3358 77.6423
42.3346 76.2441
42.3346 76.2441
37.1312 69.6839
34.6243 66.5227
21.4263 49.8877
19.7003 58.2202
16.1625 75.3208
13.5143 88.1096
30.0831 93.4477
37.5246 95.844
48.6177 99.4169
48.6177 99.4169
61.7345 105.1119
86.9987 112.3476
78.0467 95.0235
76.6334 92.2899
82.163 90.5792
86.3864 71.3375
90.709 51.644
91.3239 51.2625
96.7178 65.5328
95.9963 65.6067
77.5308 67.4828
74.4841 60.8346
65.19 40.5402
69.6661 30.9454
79.6924 9.4613
90.5118 10.8143
115.5843 5.717
107.443 22.8475
98.1 15.0074
95.7408 13.0268
89.0511 21.6003
88.897 21.7984
79.911 7.3372
63.6097 -18.8931
54.041 7.6546
52.6506 17.2399
50.4189 32.643
50.0 50.0
