Instance: Uniform_Num_20_ID_4_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 659.6063326944645
Runtime: 3600.8140001296997
Gap: 0.36830925279638516
Path: 
50.0 50.0
44.1397 42.6814
22.7582 40.0812
22.7582 40.0812
6.5367 19.4241
1.0524 33.6058
28.5309 49.6179
28.5309 49.6179
12.6279 75.549
10.5976 81.1817
-12.6933 85.0618
-10.2975 77.4259
16.3762 78.1804
28.9781 78.1015
28.6796 84.2251
30.0952 83.2736
34.2792 80.4624
37.1941 78.5032
23.2683 94.5411
22.5606 95.2436
7.3971 110.2912
6.6873 97.1104
38.4639 94.7178
50.3729 93.8212
76.7416 77.2481
79.6068 75.4469
94.1423 46.7765
117.762 61.385
97.5009 58.6424
94.2252 58.1989
86.4791 76.9956
82.8196 65.3544
78.5614 51.8093
81.2283 38.4864
83.1949 28.6619
86.6431 11.4289
65.021 17.9365
44.7349 31.7257
20.1765 48.4169
11.9541 54.0068
40.8238 50.9674
50.0 50.0
