Instance: Uniform_Num_16_ID_16_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 474.7823945812126
Runtime: 845.430999994278
Gap: 0
Path: 
50.0 50.0
45.1936 53.3807
45.6783 52.4211
62.8252 28.9234
68.8358 30.3794
74.1835 31.6748
83.9098 34.0304
89.8202 35.4621
89.4426 20.6844
88.9179 0.2134
80.0234 1.7206
61.8562 1.68
38.7845 -11.3962
31.2751 3.4473
28.4277 38.5596
43.0424 71.9673
18.253 64.4804
17.1117 64.1357
10.7781 84.2198
12.4887 88.824
18.7978 105.7986
38.1176 105.7454
40.3657 92.3707
41.0238 88.4548
48.6682 90.0526
51.3114 98.3762
63.0722 90.3175
67.8953 87.0127
90.2021 82.4378
89.1006 78.7281
84.9988 64.9444
82.1072 62.675
55.0575 41.4569
50.0 50.0
