Instance: Uniform_Num_16_ID_5_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 584.1289843412965
Runtime: 7.289999961853027
Gap: 0
Path: 
50.0 50.0
41.5097 60.1682
45.531 30.0266
47.7168 13.6402
74.1753 13.2515
99.1389 6.2433
109.2251 10.3811
70.8116 30.8641
41.7164 22.8061
37.9797 24.7935
24.5275 31.9479
4.7104 15.9939
15.5949 45.1773
23.0969 65.3101
15.7368 70.0066
23.3 85.7698
35.506 86.0554
39.2421 81.1449
29.5611 79.8013
32.6176 77.8837
38.7403 108.5563
43.921 95.4903
72.3021 110.3735
88.7423 99.9068
75.3149 92.596
80.0946 81.6974
71.6289 87.465
66.5775 90.9069
48.0031 85.9591
52.4616 71.7002
66.8534 50.5332
64.5857 60.2399
49.015 48.5195
50.0 50.0
