Instance: Uniform_Num_12_ID_7_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 468.0790329965411
Runtime: 7.7230000495910645
Gap: 0
Path: 
50.0 50.0
44.0701 50.2241
47.2433 65.7111
43.7841 71.0615
32.0075 89.2746
78.5556 109.1278
79.871 99.6506
63.3628 75.6344
74.0986 69.6348
82.759 61.7153
95.5802 34.0728
91.2345 40.7755
81.853 10.7182
98.3657 -12.2315
86.9084 11.5663
72.1363 18.7443
48.0086 10.8734
42.0487 -6.9953
35.4078 8.4491
39.8907 17.5089
30.485 27.7256
15.7858 43.691
21.9332 57.133
25.0621 57.8421
50.0735 63.5114
50.0 50.0
