Instance: Uniform_Num_20_ID_2_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 665.1039801109548
Runtime: 3600.6159999370575
Gap: 0.26613943666622136
Path: 
50.0 50.0
49.9857 51.575
49.788 73.2324
49.7212 80.5863
68.6452 102.8637
81.1186 117.5456
90.0359 88.1288
90.1423 83.7133
90.3268 76.0228
85.2078 69.2154
72.6557 52.5269
68.6613 60.3988
81.3248 37.1294
83.5772 32.9907
89.7899 21.5733
94.9084 12.167
103.1448 -2.9701
76.3985 6.1779
50.7585 4.8548
34.3578 16.1056
17.9009 27.395
12.804 30.8917
1.7876 38.4486
-10.2477 42.8668
1.3951 30.1307
14.2488 7.7448
-10.5142 -0.613
-2.2946 17.1298
19.6779 24.8602
22.2778 25.7749
19.2471 45.011
32.1539 61.4782
33.1452 76.9576
34.1195 92.1764
20.4514 97.52
16.3037 99.1403
37.0506 101.1861
55.3504 102.991
62.3366 87.0972
68.5528 72.9545
54.7484 55.8744
50.0 50.0
