Instance: Uniform_Num_12_ID_1_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 385.500445379521
Runtime: 0.8649997711181641
Gap: 0
Path: 
50.0 50.0
40.6609 45.3948
37.2098 27.4782
39.6646 13.1287
43.3923 7.7263
56.8154 23.982
74.1169 14.52
75.3338 15.1801
93.8924 25.2512
92.4156 7.5324
99.5026 17.3658
102.1668 75.483
102.7876 89.0231
94.5987 92.752
80.3963 99.2205
72.0659 105.982
63.7413 90.115
71.3648 87.2053
65.8936 73.0865
52.058 75.9959
44.3093 77.6261
33.1224 76.5379
17.5513 75.0244
14.9066 72.9641
29.1196 63.6647
50.0 50.0
