Instance: Uniform_Num_16_ID_11_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 646.0581661359433
Runtime: 51.01100015640259
Gap: 0
Path: 
50.0 50.0
42.6982 44.2835
36.08 53.9266
33.0179 51.3564
44.1518 27.8527
49.2099 34.8081
62.0289 52.4301
64.4379 49.2182
67.9395 45.8423
84.4206 45.9171
87.9203 45.9304
90.608 45.9404
105.4246 64.0974
100.027 58.5893
89.1911 88.5145
76.5132 61.7443
69.2589 82.5784
68.2561 85.4552
81.3527 70.5525
83.2707 63.0775
77.482 36.4999
93.6005 6.2955
83.9035 -26.5185
36.7191 21.6155
13.7316 10.995
15.2312 18.6128
26.6379 36.9309
10.5467 37.8716
-20.6767 39.6996
-13.3494 58.1674
11.5007 43.5978
15.5761 59.897
19.7174 76.4634
50.0 50.0
