Instance: Uniform_Num_16_ID_10_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 550.8354760989051
Runtime: 3600.382999897003
Gap: 0.3760834511956938
Path: 
50.0 50.0
51.8225 49.2928
57.8241 39.2914
60.8645 34.2191
69.487 9.4328
75.3038 33.4059
70.4984 44.2846
100.7322 81.79
112.978 96.9724
99.4083 129.1124
89.0991 100.3042
49.2145 85.4224
38.2647 60.3652
39.0968 61.9419
19.3879 59.1161
11.22 57.948
-11.4816 64.2045
14.2445 65.0919
12.8416 45.8068
16.0604 50.5425
19.873 68.6372
20.0697 69.5754
23.3944 60.5308
27.2352 50.082
30.1505 32.1168
35.2136 34.2394
38.8729 23.1658
35.822 20.0219
22.5923 11.2161
24.9654 20.2695
48.0727 17.461
48.1147 17.4559
49.7807 46.2442
50.0 50.0
