Instance: Uniform_Num_16_ID_6_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 455.99476752319634
Runtime: 3600.1879999637604
Gap: 0.09016624870214444
Path: 
50.0 50.0
46.6863 36.6134
70.4054 44.3576
65.6321 35.1731
81.7189 31.2528
83.381 30.8495
76.0049 24.6053
68.4516 19.944
38.2093 12.5391
40.736 10.3285
37.5792 -5.2369
17.8886 -4.8536
20.3143 7.2391
20.4732 8.0279
20.0128 15.0045
19.0379 29.8676
18.7724 33.8914
18.7724 33.8914
22.1414 36.9197
30.9147 44.8171
36.7582 50.0707
33.5225 42.5292
22.3139 53.6557
5.9731 68.0063
-3.3159 76.1677
11.2466 72.1889
38.2018 90.4537
65.5423 107.8057
78.2455 91.0114
84.6257 82.5763
87.5032 67.4812
64.414 64.1203
48.194 61.7623
50.0 50.0
