Instance: Uniform_Num_12_ID_6_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 331.39981817038444
Runtime: 1470.1890001296997
Gap: 0
Path: 
50.0 50.0
23.1221 35.6657
15.2057 46.6052
23.0361 50.2299
39.4252 57.8229
39.4252 57.8229
40.7755 78.5947
51.235 81.7398
46.6264 71.6954
48.1718 72.141
65.6891 77.2102
64.3011 90.8852
84.3843 84.2937
81.6521 73.697
96.864 76.4267
101.2892 74.7283
107.5528 72.323
110.0302 38.2854
92.4458 23.9453
91.2889 40.6376
76.4649 54.3526
73.4253 49.2258
70.3989 46.7392
49.6523 50.5625
49.6663 50.5399
50.0 50.0
