Instance: Uniform_Num_20_ID_19_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 626.003246777032
Runtime: 3600.690999984741
Gap: 0.2188509328441208
Path: 
50.0 50.0
50.1254 50.0383
31.9182 33.5593
33.0332 32.6646
51.0998 20.7775
59.9747 14.1197
82.299 -2.6273
93.4639 17.3978
92.9178 35.4921
92.6587 44.0797
94.5223 67.2752
82.0424 79.1913
72.729 57.4419
67.4944 45.2164
60.9795 30.0353
58.9085 25.2116
49.8151 13.3515
49.8151 13.3515
30.1132 19.2718
9.8854 25.3501
10.4127 14.6604
17.1467 5.0867
13.1293 35.6816
6.6536 44.7278
-15.5957 28.1548
-20.3784 45.3337
-1.0761 71.1586
4.4526 78.5554
18.6368 97.5323
34.5988 78.9716
19.8568 80.2293
19.456 78.6618
41.8172 68.842
42.9625 55.4612
55.8513 55.2192
56.2857 55.2112
64.2653 42.4104
65.5307 40.3792
75.3186 57.5703
75.0637 57.5924
60.7407 46.9348
50.0 50.0
