Instance: Uniform_Num_20_ID_15_R_4
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 667.1115535151484
Runtime: 3600.289999961853
Gap: 0.13359793704375522
Path: 
50.0 50.0
67.1161 46.1337
89.6696 41.0399
83.2729 42.6527
75.9059 59.1235
89.2525 70.2078
114.3738 91.0726
95.2291 94.8382
78.8183 85.7615
74.2665 86.5087
84.7136 91.6596
81.2464 94.1521
62.5916 104.9754
42.1079 62.6153
35.9098 49.7971
35.7857 49.5405
22.9667 66.4761
21.6588 68.2041
8.3862 68.7271
6.232 70.5043
14.1403 89.5137
25.5957 82.7205
38.6021 75.0079
39.0875 74.72
49.2502 43.5297
51.4254 36.8506
60.5819 8.7466
52.6423 24.4121
21.6756 38.4894
29.2296 35.6559
8.9453 16.44
-8.6565 17.5347
2.6857 5.2769
10.8447 -3.542
18.8903 17.4204
24.3178 21.5507
37.3777 31.4861
37.3777 31.4861
40.3363 5.9003
41.9861 10.2968
50.8077 33.8257
50.0 50.0
