Instance: Uniform_Num_12_ID_12_R_6
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 403.04169617307457
Runtime: 77.15700006484985
Gap: 0
Path: 
50.0 50.0
51.6881 37.3848
26.9362 35.3815
29.3044 37.1389
35.9237 42.0485
19.1837 24.6782
8.4723 27.5087
-6.7671 38.064
2.8104 41.9229
11.9702 45.6135
25.0691 63.7706
38.5342 82.436
76.6325 88.6334
78.4521 84.6033
87.6986 64.1385
77.2735 58.1182
77.021 28.177
76.8038 8.5796
54.8251 14.0746
55.998 4.8974
50.0347 13.119
52.4835 17.7693
63.8608 39.376
62.3464 42.4895
53.1904 61.3135
50.0 50.0
