Instance: Uniform_Num_12_ID_16_R_2
Steiner-visit: True
Benders Cut: Mileage
Formulation: DFJ
OFV: 464.35448563651846
Runtime: 0.28299999237060547
Gap: 0
Path: 
50.0 50.0
55.1246 50.8015
42.8315 83.9399
52.1098 92.2359
68.1703 88.02
77.6378 90.3952
95.8944 94.9794
86.2423 89.1373
72.0606 59.4187
68.2382 34.8461
95.1467 33.6247
82.1926 42.7309
69.1701 21.6737
68.3791 20.3327
87.0693 6.6458
93.392 -23.4271
89.836 5.4396
88.0695 8.9483
85.085 14.8708
77.2291 16.9987
56.0061 21.7775
23.2318 23.2004
9.1513 23.1306
26.8821 35.9452
27.2465 48.9881
50.0 50.0
