Instance: Uniform_Num_20_ID_11_R_4
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 706.4909606360989
Runtime: 343.2610001564026
Gap: 0
Path: 
50.0 50.0
49.3646 36.7852
63.4798 42.3985
62.7073 43.6826
35.8316 54.6732
27.1209 67.3701
23.2205 61.4929
14.7561 48.7399
12.7619 51.6644
7.7133 48.8081
-11.9348 41.0092
-24.7331 83.9596
3.3145 94.6387
13.7534 80.6693
40.2611 77.9332
43.5825 80.5359
44.8625 81.9526
51.5814 89.389
57.4772 95.9143
59.3618 92.2349
70.0188 71.4284
70.1371 71.1976
77.3547 98.1708
76.8976 90.182
102.7527 96.8903
107.4034 98.0971
86.8742 76.9259
99.6465 42.4658
107.7889 25.8198
78.2166 -9.6376
63.7089 12.899
42.5248 -1.6152
30.811 -22.9703
21.5175 -6.9719
13.4635 13.9573
8.9975 25.5612
11.0648 26.6617
13.7913 22.1925
36.1549 33.2738
46.8413 26.758
53.2629 54.4085
50.0 50.0
