Instance: Uniform_Num_20_ID_16_R_2
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 736.4404286400007
Runtime: 6.555999994277954
Gap: 0
Path: 
50.0 50.0
29.7408 48.8278
37.2951 31.2071
34.585 29.4301
-0.4774 23.3289
4.2373 19.1045
-13.0483 15.4155
-3.786 22.3233
17.092 17.5717
24.0074 -29.3853
39.4401 1.3748
40.8411 9.5113
66.8887 30.2513
74.5081 19.2562
99.2187 11.7493
85.263 22.3353
62.4213 18.2371
61.44 20.8761
54.5471 39.4382
64.3791 49.5538
84.5483 49.3505
78.6128 46.1501
64.5083 73.5985
67.1066 77.777
66.6463 65.0863
65.0142 70.9791
76.6093 91.1544
75.6992 86.998
51.9002 75.4531
42.094 63.7469
23.0659 70.2823
17.1809 67.6095
7.0931 33.1386
8.4331 52.3794
10.4 80.9766
9.6042 93.5108
7.3921 90.7064
-0.7099 78.831
-2.0203 68.501
21.5845 59.2638
47.5344 46.1697
50.0 50.0
