Instance: Uniform_Num_16_ID_15_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 554.4053680435339
Runtime: 872.6270000934601
Gap: 0
Path: 
50.0 50.0
50.1095 34.9434
30.259 47.8565
34.6462 68.9927
37.9297 84.8117
40.0466 96.5876
27.9096 108.4186
17.928 114.8776
15.7706 114.321
17.8424 94.8186
19.0532 83.4247
15.6357 79.2758
14.6647 78.0982
7.0076 68.7936
-11.7028 41.7216
14.4851 12.7429
21.7329 3.9052
30.039 0.2276
38.3948 15.3317
43.3368 7.3407
56.8308 -16.8626
63.9728 1.0552
65.9659 11.996
78.2206 17.5999
89.2102 37.5066
120.813 94.7168
116.9859 94.5925
101.8707 94.0942
89.1361 83.0294
71.7947 67.9642
79.9067 56.337
73.8261 51.088
52.1992 47.7415
50.0 50.0
