Instance: Uniform_Num_20_ID_10_R_2
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 701.3887479791629
Runtime: 2.6710000038146973
Gap: 0
Path: 
50.0 50.0
46.4393 32.0885
48.6951 16.6584
50.1427 6.7509
63.1443 -22.8667
82.8805 7.4119
88.6313 25.7906
88.6915 25.6275
94.8396 9.0416
95.4912 16.7322
108.2467 26.7668
118.869 3.4069
90.9205 14.8182
77.3457 6.1313
65.3867 31.5793
61.19 40.5183
72.2232 63.9645
75.5029 70.9316
100.1934 67.5262
99.078 64.6255
92.4402 47.4088
87.4318 49.3504
86.3659 71.4637
85.3249 93.0828
72.8192 90.992
73.4182 91.7576
89.9645 115.0579
60.753 109.0535
49.2789 94.7694
51.9403 96.2431
35.9698 98.7841
33.0694 94.7529
10.1305 90.2593
16.5081 77.8812
20.191 54.0101
20.6649 45.9499
38.0487 66.8831
38.3385 67.4804
44.3293 79.8544
38.9206 79.0435
63.4764 80.125
50.0 50.0
