Instance: Uniform_Num_16_ID_5_R_4
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 583.1003042592856
Runtime: 17.82100009918213
Gap: 0
Path: 
50.0 50.0
41.3874 60.1168
43.1457 29.1814
43.5467 22.1258
70.8876 30.8564
109.2251 10.3822
99.1383 6.2433
74.1232 13.2594
46.4471 14.4018
37.3884 21.5348
24.1864 31.9302
4.6987 16.0023
15.5869 45.1659
23.0968 65.3105
15.7367 70.0067
23.3 85.7698
35.5057 86.0556
39.2422 81.1452
29.5611 79.8014
32.6175 77.8836
38.7355 108.5558
43.8692 95.5091
70.8512 110.7122
73.9662 97.0625
89.3619 97.6279
81.515 82.4556
70.3067 88.845
66.73 90.8839
48.0006 85.9545
52.4614 71.7006
66.8534 50.5332
64.5858 60.2398
49.015 48.5194
50.0 50.0
