Instance: Uniform_Num_12_ID_12_R_2
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 502.4314597283625
Runtime: 0.36500000953674316
Gap: 0
Path: 
50.0 50.0
54.7359 34.7872
23.1475 34.0825
25.9176 37.0168
38.9252 44.6926
20.1347 20.7861
6.8391 23.8564
-10.7958 38.2213
3.0183 40.5856
14.575 42.5636
27.4105 62.0928
36.5618 85.9265
74.2811 88.2063
78.9936 91.9776
91.6448 63.2403
73.7572 60.0352
81.0258 27.9682
79.4255 5.5356
52.1838 17.0787
53.098 14.157
57.1977 1.0449
46.0459 12.8178
67.6023 42.3203
68.703 40.9114
53.0333 65.3251
50.0 50.0
