Instance: Uniform_Num_20_ID_7_R_2
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 730.4987920401333
Runtime: 10.763999938964844
Gap: 0
Path: 
50.0 50.0
53.9648 52.0831
79.2451 65.355
80.4087 65.1585
74.9977 47.405
74.0176 42.6511
75.7264 26.4376
78.599 20.3135
88.3246 54.371
88.2668 55.9219
87.4362 78.3775
89.7897 92.9536
90.172 83.4834
94.8302 68.1635
99.4716 52.8974
106.1492 56.6788
93.7614 60.8325
92.7318 59.2352
76.8024 34.521
64.0885 31.4553
55.4295 64.7126
61.3241 52.4725
55.386 24.6435
49.4494 29.6892
15.9224 37.1174
16.6665 34.8528
21.4505 20.2747
1.6632 40.9363
0.7282 69.0191
-25.4384 73.2805
4.3058 87.0232
-0.8279 115.4459
10.9411 101.2004
27.3806 92.8158
48.1087 82.2401
59.3334 76.1272
36.3981 66.9668
36.0763 66.8379
27.8243 46.0339
20.6043 58.2432
44.8444 32.6751
50.0 50.0
