Instance: Uniform_Num_16_ID_17_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 543.1239072362558
Runtime: 3600.371999979019
Gap: 0.32074634300435545
Path: 
50.0 50.0
41.7433 50.997
34.3511 42.8611
29.6036 37.6362
40.6143 27.5557
40.4195 22.3871
41.2776 8.8464
41.5853 3.964
60.7179 21.4603
60.7179 21.4603
28.6767 11.0046
22.1693 9.535
3.0356 5.2117
9.7457 -0.0132
24.7382 10.1605
31.2782 14.5996
44.6312 9.4797
47.2066 14.4365
62.7186 44.2858
76.4096 70.6314
80.029 89.7644
89.4225 88.7673
111.0806 85.0292
97.5908 34.0567
86.5662 29.4775
77.4425 30.4369
67.445 41.0359
65.345 43.2633
50.2985 69.0573
28.1175 104.833
31.2936 81.3008
39.6907 67.2483
49.8186 50.3035
50.0 50.0
