Instance: Uniform_Num_16_ID_17_R_4
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 589.9557358797358
Runtime: 3600.305999994278
Gap: 0.08707678135438486
Path: 
50.0 50.0
40.7429 52.7722
32.8596 43.8962
27.5679 37.9391
42.285 28.8395
38.3506 21.5683
40.0606 7.7254
40.7493 2.1435
63.1239 22.0909
63.1239 22.0909
29.2853 9.0969
21.7022 8.0995
1.0117 5.3718
9.5458 -2.01
23.6494 10.2457
30.9326 16.5747
45.6099 7.7011
48.4083 13.5878
62.9184 44.0957
78.2452 69.8078
79.1053 91.5884
89.6979 90.7483
112.7445 86.1397
99.0737 32.714
86.8381 27.496
76.6745 28.5829
66.0575 41.4449
63.3488 42.518
51.9132 70.2628
27.4028 106.7016
29.4124 80.6214
38.7713 66.5155
50.4695 48.885
50.0 50.0
