Instance: Uniform_Num_20_ID_20_R_2
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 823.2755782245398
Runtime: 2.126999855041504
Gap: 0
Path: 
50.0 50.0
44.3086 50.3659
39.4499 62.7318
44.462 74.8122
21.2494 86.7721
22.2618 81.1711
55.3357 90.8509
45.6945 87.8489
57.1515 101.4873
50.0709 106.1159
42.5076 82.1975
29.7883 82.5122
33.7215 97.5136
33.2529 97.8438
5.9112 73.0285
2.2818 56.4174
-11.0006 31.3173
23.1848 37.779
36.958 30.9216
27.8792 18.3452
14.9306 1.1026
25.3069 -0.169
41.5164 -4.8891
55.2267 6.1923
45.7167 30.4652
53.6299 30.966
62.617 21.1125
65.3308 21.586
59.393 10.4055
107.5689 -13.3029
96.9167 7.0891
96.3514 30.6499
117.2116 56.148
93.4749 50.1814
75.0273 58.6626
90.0989 86.5364
98.0465 120.9525
64.6671 94.8075
67.3148 76.6988
68.8125 76.8793
65.6123 43.6898
50.0 50.0
