Instance: Uniform_Num_20_ID_9_R_2
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 717.714308053731
Runtime: 2.3999998569488525
Gap: 0
Path: 
50.0 50.0
40.25 57.2888
58.4829 51.0997
60.6976 51.7706
58.9501 29.0854
53.7261 22.573
60.6337 -3.7952
77.0881 18.6848
87.7153 7.7351
92.3828 17.2786
77.1184 12.7659
77.8049 12.2505
101.0496 38.1445
96.1359 58.0322
114.7947 81.9173
91.8961 121.402
86.264 88.1479
68.0875 89.9088
45.9743 92.051
33.0443 93.3044
13.5127 72.9619
14.7999 93.5613
42.3849 71.4909
45.2591 68.6042
33.7355 47.8636
33.3439 47.1595
22.4235 64.8257
25.1115 58.1627
21.3661 57.4239
10.2053 55.2196
0.8218 53.3659
-15.5243 45.9183
4.337 33.4973
3.1682 26.3934
12.0823 47.9719
14.6129 33.6029
27.121 42.6299
39.7628 28.9592
49.8509 41.1928
59.8617 53.3367
62.7335 56.8218
50.0 50.0
