Instance: Uniform_Num_12_ID_5_R_4
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 441.87825232962945
Runtime: 49.234999895095825
Gap: 0
Path: 
50.0 50.0
42.2578 50.0382
30.2072 50.0892
19.1858 50.1404
16.3866 50.1557
21.5787 24.1565
55.6041 29.0639
57.8203 30.3691
57.2087 11.3133
69.7046 12.7567
84.0667 24.7016
92.4613 31.6871
105.4851 38.1313
101.2244 55.6404
95.2179 80.3146
60.8672 77.7185
47.6555 103.5218
34.358 91.8967
28.3212 60.6297
11.0254 67.5185
33.6814 63.4049
42.4731 61.8108
55.5321 37.6135
59.0151 37.6073
68.3411 38.2967
50.0 50.0
