Instance: Uniform_Num_12_ID_5_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 404.7066696881998
Runtime: 3600.5019998550415
Gap: 0.07434682284451362
Path: 
50.0 50.0
40.5034 49.6966
32.1025 49.426
21.5867 49.0888
18.0041 48.9755
22.6852 25.8232
55.742 31.1712
58.1223 31.7494
67.2495 33.9592
65.208 31.0899
58.9591 12.3845
68.8786 14.5785
83.014 24.3781
92.5634 30.9962
103.5041 38.5787
99.2171 56.4026
93.8114 78.8731
61.8333 79.4697
47.6536 101.4978
35.977 90.7083
27.442 62.4277
12.9591 67.0069
32.3748 62.2999
41.412 60.1118
56.0446 38.7378
50.0 50.0
