Instance: Uniform_Num_16_ID_18_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 489.0332223013791
Runtime: 3600.669000148773
Gap: 0.25054421743195876
Path: 
50.0 50.0
45.9608 41.6046
41.5092 48.2294
39.8163 50.7495
31.0738 63.7541
39.49 58.9453
21.8692 67.1401
18.5014 73.1456
11.95 75.2553
6.3616 92.5436
29.7477 110.2013
55.7233 95.1944
59.5024 71.2065
60.9742 72.5631
82.4463 92.3445
90.7303 94.8163
69.3317 87.3773
69.3318 87.3773
97.1859 82.0322
100.0657 81.4803
110.9427 79.3946
87.1337 67.0322
68.0392 40.7502
66.6377 38.8223
80.9413 16.6327
73.0634 5.4438
65.3689 -9.5352
65.6022 -10.0355
58.8924 5.192
54.638 14.8451
71.7823 28.983
71.3342 29.8863
61.2846 50.1683
50.0 50.0
