Instance: Uniform_Num_16_ID_6_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 463.9143953099887
Runtime: 3600.2400000095367
Gap: 0.10292907309223914
Path: 
50.0 50.0
46.6854 36.6143
70.4048 44.3583
65.6329 35.1713
82.6364 31.032
83.3806 30.851
76.0063 24.6063
68.4531 19.9446
38.2092 12.5385
40.7361 10.3283
37.5784 -5.2375
17.8886 -4.8536
20.4741 8.0412
20.358 9.9511
20.2534 11.6723
19.1081 30.6934
19.0569 31.5352
18.9761 32.8638
18.8967 34.1722
32.1487 45.9799
36.7486 50.0776
33.5219 42.5291
22.3144 53.6553
4.7758 69.0583
-3.3162 76.1672
11.2478 72.1891
38.2012 90.4532
65.5425 107.8057
78.2958 90.9406
84.6338 82.5581
87.5849 67.5932
49.2297 64.0398
56.6484 59.7338
50.0 50.0
