Instance: Uniform_Num_12_ID_6_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 331.98832114836034
Runtime: 3600.1059999465942
Gap: 0.0588058477048833
Path: 
50.0 50.0
49.6723 50.5305
49.6524 50.5627
70.399 46.7392
73.426 49.2266
76.4646 54.3526
91.2888 40.6379
92.4453 23.9455
110.0304 38.2858
107.5521 72.324
99.2325 75.5179
96.8635 76.4268
81.6496 73.6996
84.3856 84.2914
64.2982 90.8828
65.6752 77.1894
48.4787 72.0571
52.077 80.9434
42.3289 73.7748
38.7046 76.9345
39.5949 59.7281
37.8005 56.7992
21.6208 49.4847
15.1994 46.5816
23.1184 35.6665
50.0 50.0
