Instance: Uniform_Num_16_ID_20_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 525.2220109402184
Runtime: 222.58200001716614
Gap: 0
Path: 
50.0 50.0
66.8942 45.1325
68.4037 19.487
68.6159 19.2935
87.7549 1.9039
84.4662 25.3201
97.5277 35.5813
97.559 45.2628
91.028 65.9169
93.1143 69.9495
101.3539 85.8824
86.1127 84.5636
66.7449 101.4738
60.3899 70.6444
51.5649 85.3064
45.9665 90.0217
30.7642 96.6481
0.7643 104.7335
3.7424 100.1637
4.4366 99.0988
12.1272 87.2944
11.1303 80.6263
2.8495 61.4252
20.3505 54.5361
15.4954 46.2267
3.0362 26.8655
-1.7947 19.3624
32.1786 12.8565
34.4196 35.6713
34.48 36.287
46.1537 37.983
32.1888 52.7841
45.0282 50.7779
50.0 50.0
