Instance: Uniform_Num_12_ID_2_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 453.79057691175194
Runtime: 41.75
Gap: 0
Path: 
50.0 50.0
49.5404 54.7665
25.5517 72.9668
14.7536 71.7767
4.6841 98.3682
49.8729 92.6803
60.7378 100.1467
92.2977 84.792
93.7711 63.7183
100.695 54.5102
79.55 70.6856
75.404 62.0317
65.3191 34.1176
67.5592 27.1822
51.9227 27.7092
41.2619 33.6798
39.9823 38.0369
39.087 38.6086
36.3879 30.6623
36.7615 8.6429
9.3045 4.9705
14.6378 51.1287
29.0169 51.6872
36.5663 52.7178
48.6751 44.7719
50.0 50.0
