Instance: Uniform_Num_16_ID_5_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 503.94918553931154
Runtime: 3600.356999874115
Gap: 0.06530140761306501
Path: 
50.0 50.0
50.0521 50.0315
63.8973 58.362
65.9713 52.3295
54.2976 72.4962
49.7636 85.0099
66.9203 88.8591
73.9286 86.4511
80.4658 84.2083
87.3924 97.0491
75.0785 98.7282
70.3622 108.7524
44.4894 97.4111
39.5271 106.6507
36.6055 79.7067
36.9604 80.114
34.303 84.428
24.8994 84.4618
23.2489 76.6767
21.7699 69.7081
17.0683 65.8793
13.475 45.081
5.8821 17.6147
24.2996 29.9319
35.6749 23.1277
47.0985 16.2931
73.9181 12.1273
98.9656 8.2364
107.2419 10.6922
70.4819 28.8894
44.895 23.6188
44.2312 32.5064
42.2952 58.3288
50.0 50.0
