Instance: Uniform_Num_20_ID_2_R_4
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 666.3009114285379
Runtime: 447.0220000743866
Gap: 0
Path: 
50.0 50.0
49.969 50.172
45.583 74.4155
38.8883 73.5745
40.6062 62.1506
49.2418 60.7381
71.58 69.4262
69.8697 65.761
84.1352 37.0801
84.3103 36.732
91.5089 22.4096
95.6811 14.1099
104.8258 -4.0895
76.7673 8.1468
48.6718 3.0537
20.1978 1.6343
-11.821 -2.1663
-3.8903 18.4002
22.4294 21.2491
29.9874 17.31
26.3083 22.4437
19.9058 31.3711
17.7972 34.3146
11.5812 42.9781
6.0139 37.6636
2.4142 40.3916
-11.435 47.4741
12.637 96.6713
16.3245 97.0249
36.6192 98.9596
39.5189 94.692
45.0849 86.5017
69.5425 98.8069
62.7337 90.0146
61.9649 106.3955
81.1062 119.615
91.9676 88.8336
91.489 86.653
92.2453 75.455
87.0023 69.3788
70.4482 50.1793
50.0 50.0
