Instance: Uniform_Num_20_ID_1_R_4
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 647.7497131012083
Runtime: 3600.1589999198914
Gap: 0.09350122735185176
Path: 
50.0 50.0
54.3798 48.6535
88.172 47.3597
78.878 40.6278
97.562 28.8369
100.9986 31.4066
86.4318 9.5681
62.0474 10.9243
51.7322 28.132
45.5998 22.5229
27.2571 26.9219
16.1675 17.8105
5.8987 9.3734
4.3221 44.9394
28.9533 58.6432
19.0481 58.1702
25.4953 83.5393
25.5528 83.7655
27.9632 93.251
29.7024 100.0955
36.5232 126.9365
40.6105 121.9739
32.6918 92.5311
24.2138 101.6003
26.7832 89.3294
21.3678 86.5773
32.8742 79.7347
36.4032 82.3595
54.9108 96.1231
48.4828 84.8067
55.4691 87.12
69.5389 91.7793
80.0755 95.4163
81.2111 93.8986
97.9198 71.5679
88.7396 95.2045
105.7695 96.2638
105.7447 95.76
77.7466 75.1
76.766 74.3764
61.9571 67.2478
50.0 50.0
