Instance: Uniform_Num_20_ID_17_R_4
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 699.2425601808933
Runtime: 3600.503000020981
Gap: 0.11273538686517022
Path: 
50.0 50.0
52.8651 47.8273
59.7605 17.0843
53.5921 9.9469
61.0246 33.876
61.3128 38.7605
73.9913 47.647
73.2025 52.3769
70.4914 68.6524
76.0565 59.2552
95.0281 27.2295
98.6313 11.7721
120.5522 -9.9158
100.5747 22.0801
120.9108 37.5653
118.9797 31.9191
99.2511 53.8638
97.8029 67.058
76.7779 95.6695
79.3025 116.9234
60.5935 90.2466
62.4675 79.4248
45.3532 78.3047
33.7599 87.6069
28.3797 94.4228
26.6905 76.7754
31.5679 56.2427
19.0816 45.5947
16.2885 53.4113
15.7957 52.2312
26.0072 57.9799
25.9628 57.995
5.3293 65.0009
2.9676 67.8102
-10.1898 51.5359
12.3905 44.8213
36.3718 37.6897
23.4289 28.0358
34.1625 19.2093
36.1407 20.3988
41.767 47.1022
50.0 50.0
