Instance: Uniform_Num_16_ID_12_R_4
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 539.2781799948976
Runtime: 54.35099983215332
Gap: 0
Path: 
50.0 50.0
53.079 55.0851
65.245 29.4989
72.8997 43.8053
83.3241 63.289
65.0701 57.1735
67.7763 67.5597
72.1725 84.4371
75.4326 96.9481
68.5619 76.6895
61.2233 100.7489
58.1278 110.8977
39.4131 97.3266
36.7121 98.6772
41.1343 117.5099
29.4942 109.3874
16.0123 90.1876
43.132 68.0801
29.4003 52.7914
21.3034 33.4467
16.0172 20.8187
3.9012 7.0055
19.3194 5.0309
22.8442 4.0339
28.9663 2.3018
37.8345 -8.6764
45.9626 -11.8049
33.189 -15.6849
47.4487 3.5722
63.9716 25.8876
60.5383 30.0175
53.9926 37.8921
43.3592 54.9472
50.0 50.0
