Instance: Uniform_Num_16_ID_3_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 509.54163904679
Runtime: 3600.6120002269745
Gap: 0.30655638573726607
Path: 
50.0 50.0
52.7394 50.5507
61.4804 52.3065
60.346 52.3023
29.4861 52.2126
26.7766 60.9773
24.0698 69.7338
22.8844 73.5726
22.8049 65.7528
20.6707 65.0618
4.1426 74.2591
7.9147 65.3844
32.8729 82.6942
29.7552 89.4904
38.5325 105.1775
90.82 110.2234
82.0991 93.6244
81.652 92.7746
72.8473 61.6795
76.8466 57.564
87.1715 23.9002
90.4996 13.0494
87.8011 25.8275
59.6333 36.3894
32.6234 19.599
32.4121 19.4676
7.6492 15.4343
-5.361 21.0572
1.43 30.3721
14.7413 48.6291
37.0656 55.2504
41.4458 53.1104
52.3798 47.7751
50.0 50.0
