Instance: Uniform_Num_20_ID_5_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 631.7443105275422
Runtime: 3600.6440000534058
Gap: 0.25556261632652605
Path: 
50.0 50.0
48.2852 53.197
37.699 47.032
40.9723 47.5618
53.3699 49.5642
55.6585 49.9349
50.352 37.2288
47.1439 35.5371
63.2154 31.1631
69.3834 29.4854
92.7783 23.1165
92.9489 22.4656
96.9216 7.3579
69.2507 -13.9465
58.2206 13.0145
43.5609 8.2209
29.219 -12.0496
-0.0666 10.2155
-21.4853 16.8628
-4.0776 28.0897
15.357 40.6239
17.3219 37.698
15.5424 60.5152
14.5026 73.8315
20.6764 108.2353
18.2917 113.4839
17.6444 101.3997
3.8293 100.6426
2.4566 107.1229
2.059 109.0018
11.3326 89.2386
33.9501 72.3015
54.2509 74.1115
66.6158 74.5398
100.0065 75.6913
96.139 72.5157
85.1395 63.4879
74.3311 77.8218
61.782 62.7998
60.6595 61.4548
49.4302 48.0112
50.0 50.0
