Instance: Uniform_Num_12_ID_13_R_6
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 445.5674384039785
Runtime: 3600.301999807358
Gap: 0.024370715734569812
Path: 
50.0 50.0
48.571 52.6785
41.7792 24.3432
37.5031 23.4688
12.0542 18.2658
54.0363 15.9093
69.6243 15.032
79.9897 49.6636
90.8744 39.3723
90.8743 39.3725
84.8965 68.5043
59.1238 70.555
30.5011 72.8276
25.5611 73.2193
12.8618 75.8654
0.6601 78.4077
-16.2326 79.6298
14.3805 67.9379
15.4024 90.3626
19.9968 90.9041
33.2508 69.5735
35.0684 66.6486
45.8424 82.4309
51.4417 77.8454
50.2423 54.6763
50.0 50.0
