Instance: Uniform_Num_12_ID_2_R_2
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 570.4130857068802
Runtime: 0.30700016021728516
Gap: 0
Path: 
50.0 50.0
50.2902 41.1001
39.8874 58.672
52.5911 86.1487
60.9583 104.2449
95.469 87.2802
90.0354 62.2874
103.4031 51.5535
78.428 74.5394
71.674 63.4864
61.2809 34.6135
70.5648 24.4718
37.1739 28.0334
6.9165 1.5268
40.1525 6.361
48.3105 21.9758
38.5751 42.9195
42.7955 41.3915
31.1361 33.4723
27.8889 44.5813
12.23 56.6306
9.7842 66.1914
1.0378 100.3889
27.3808 78.4268
52.8421 57.1955
50.0 50.0
