Instance: Uniform_Num_12_ID_2_R_4
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 506.82275599450907
Runtime: 5.603000164031982
Gap: 0
Path: 
50.0 50.0
51.0608 56.2179
26.5203 74.7999
13.3575 70.2629
3.0091 99.4793
50.0576 90.6554
61.0009 102.1937
93.7936 86.1714
91.9036 63.0023
101.9771 52.9591
78.8837 72.5879
73.5175 62.7082
63.2996 34.6234
68.8734 25.5482
51.3061 25.804
40.1437 31.7368
41.3373 39.6034
38.6589 40.5863
34.4249 31.0615
38.124 7.1485
7.9069 3.5398
12.979 52.3443
28.8322 49.6469
37.3994 54.6002
49.438 42.9225
50.0 50.0
