Instance: Uniform_Num_12_ID_6_R_4
Steiner-visit: True
Benders Cut: Default
Formulation: DFJ
OFV: 375.2388663604969
Runtime: 1.3599998950958252
Gap: 0
Path: 
50.0 50.0
22.5932 33.7344
13.2011 46.8745
19.4018 48.9082
39.2782 55.429
41.5064 59.1227
39.3493 80.0252
52.5742 83.2612
45.2498 70.2198
45.8922 70.3859
67.2299 75.9078
63.2037 92.5759
88.2717 83.4158
96.6432 80.3222
108.371 75.9879
97.6877 72.5689
80.265 66.9913
79.3398 61.7091
98.8447 46.1908
111.544 36.0896
90.7243 22.3845
75.5527 42.1407
72.3857 43.4356
50.6377 52.3304
48.3147 52.2371
50.0 50.0
